"id","nome"
75,"Banco de Leite Humano do Hospital Regional Público de Gurupi"
76,"PCLH - Hospital Samel Assistência Médica"
77,"Banco de Leite Humano Santa Ágata"
78,"Posto de Coleta de Leite Humano da Casa de Misericórdia de Cornélio Procópio"
79,"Banco de Leite Humano de Presidente Prudente"
80,"Posto de Coleta de Leite Humano de Itacoatiara"
81,"Banco de Leite Humano de Bauru"
82,"PCLH - Hospital Adventista de Manaus"
83,"Banco de Leite Humano do Hospital e Maternidade São José dos Pinhais"
84,"PCLH do Hospital Materno Infantil Joao Marsicano - Bayeux Pb"
85,"Posto de Coleta do Hospital Maternidade Interlagos Waldemar Seyssel-Arrelia"
86,"POSTO DE COLETA DA MATERNIDADE JESUS, JOSE E MARIA"
87,"Banco de Leite Humano do Hospital Maternidade Alexander Fleming"
88,"Posto de Coleta Zélia de paula Machado - Hospital Manoel Gonçalves de Itauna"
89,"Posto de Coleta de São Loureço"
90,"BLH do Hosp. R. de Sobradinho"
91,"PCLH - São José de Piranhas"
92,"POSTO DE COLETA DE LHOC DO HOSPITAL E MATERNIDADE DONA ÍRIS"
93,"Banco de Leite Humano do Núcleo Perinatal"
94,"Posto de coleta Unidade II Santa Casa Pró Matre"
95,"Banco de Leite Humano do Real Hospital Portugues"
96,"Posto de Coleta Copo de Leite - Maternidade Municipal de Contagem"
97,"POSTO DE COLETA MARIA DO SOCORRO ABREU"
98,"Posto de Saúde Jurandir Picanço"
99,"Banco de Leite Humano do Hospital São Francisco"
100,"Banco de Leite Humano Marineuza Nunes de Souza"
101,"Banco de Leite Humano Rede Dor São Luiz S/A - Unidade Itaim"
102,"Banco de Leite Humano da Maternidade Odete Valadares"
103,"PCLH - Maternidade Balbina Mestrinho"
104,"Posto de coleta Hospital Regional Tibério Nunes"
105,"Banco de Leite Humano do Hospital Municipal de Peruíbe"
106,"Santa Casa de Sorocaba"
107,"Sociedade Beneficente São Camilo – Hospital Cura D ars"
108,"Posto de coleta HPMI"
109,"Banco de Leite Humano do Hospital e Maternidade Pública Dona Regina"
110,"Posto de Coleta do Hospital Regional do Oeste"
111,"PCLH Maria Amélia Buarque de Hollanda"
112,"Posto de Coleta de Leite Humano do H. M. Tide Setúbal"
113,"Posto de Coleta de Leite Humano da Maternidade Bem Nascer Euclélia Américo"
114,"Banco de Leite Humano do Hospital Municipal Prof. Dr. Alípio Correa Netto"
115,"Banco de Leite Humano da Santa Casa de Misericordia de Passos"
116,"PCLH - Hospital da Unimed João Pessoa/PB"
117,"Banco de Leite Humano da Maternidade Escola Assis Chateaubriand"
118,"Banco de Leite Humano do Hospital Helio Anjos Ortiz"
119,"PCLH da SANTA CASA DE MISERICORDIA DE SOBRAL"
120,"Banco de Leite Humano Gabriela Andrade"
121,"Hospital Santa Juliana"
122,"Posto de coleta do Hospital Pequeno Principe"
123,"POSTO DE COLETA BERENICE ALENCAR DE SOUSA"
124,"Banco de Leite do Hospital Geral Roberto Santos"
125,"Posto de Saúde Cassimiro Lima Filho"
126,"Hospital Distrital Gonzaga Mota José Walter"
127,"Posto de Coleta do Hospital São Camilo São Luis"
128,"Banco de Leite Humano de São Sebastião"
129,"Banco de Leite Humano do Hospital Unimed Petropólis"
130,"Posto de Coleta PAM Saudade"
131,"Banco de Leite Humano enfermeira Margareth Magalhães Costa e Silva"
132,"Banco de Leite Humano do Hospital Universitário Cassiano Antônio de Moraes"
133,"Banco de Leite Humano do Hospital Municipal Senhora Santana"
134,"Banco de Leite Humano do Hospital Universitário Dr. Miguel Riet Corrêa Jr."
135,"Hospital Estadual Sapopemba"
136,"Posto de Coleta de Leite Humano do Hospital Estadual de Francisco Morato"
137,"PCLH - Noemi de Holanda Mariz"
138,"PCLH HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRAÇAS CASCAVEL)"
139,"Banco de Leite Humano Maria Aparecida Pinheiro"
140,"UAPS Virgílio Távora- Secretaria de Saúde de Fortaleza"
141,"Banco de Leite Humano do Hospital Geral Dr. Cesar Cals"
142,"Banco de Leite Humano da Maternidade Professor José Maria de Magalhães Neto"
143,"Banco de Leite Humano da Maternidade Professor Bandeira Filho"
144,"Banco de Leite Humano do Hospital Anchieta"
145,"Banco de Leite Humano do Hospital da Mulher Heloneida Studart"
146,"Banco de Leite Humano Alimente uma Vida - Maternidade D. Catarina Kuss"
147,"PCLH - Irmandade Santa Casa de Misericórdia de Maringá"
148,"Banco de Leite Humano do Hospital Universitário Maria Aparecida Pedrossian"
149,"POSTO DE COLETA MATERNIDADE DR. LEIDE MORAIS"
150,"PCLH - ISEA"
151,"Banco de Leite Humano da Maternidade Leila Diniz"
152,"POSTO DE COLETA DIRCEU ARCOVERDE"
153,"Posto de coleta de leite humano de santa maria da serra"
154,"Posto de Coleta do Hospital Estadual Sumaré"
155,"POSTO DE COLETA CF BARBARA MOSLEY DE SOUZA"
156,"PCLH DE MONTEIRO – JANIELMA BEZERRA DE SENA CAMPOS"
157,"Posto de Coleta de Leite Humano Hospital Nossa Senhora da Conceição"
158,"PCLH HOSPITAL NOSSA SENHORA DAS NEVES - JOÃO PESSOA- Pb"
159,"UNIDADE DE REFERENCIA DA ATENÇÃO PRIMÁRIA AUGUSTO HIDALGO DE LIMA."
160,"Banco de Leite Humano Zóed Bittencourt"
161,"Banco de Leite Humano da Santa Casa de Misericórdia de Vitória"
162,"Banco de Leite Humano Dra. Marilurdes Albuquerque"
163,"Banco de Leite Humano do Hospital da Mulher - Inácia Pinto dos Santos."
164,"PCLH - CMS Dr. Albert Sabin"
165,"Posto de coleta de leite humano da maternidade Tysilla Balbino"
166,"Posto de Coleta de Leite Humano Nilza Semençato dos Santos - GARÇA"
167,"Banco de Leite Humano Sr. Klaus Schumacher"
168,"Banco de Leite Humano do Hospital da Mulher Mãe Luzia"
169,"Banco de Leite Humano do Conjunto Hospitalar de Sorocaba"
170,"Posto de Coleta de Leite Humano do Hospital Santa Cruz de Canoinhas"
171,"Banco de Leite Humano do Hospital Geral de Pedreira"
172,"Posto de Coleta da Maternidade Perinatal de Laranjeiras"
173,"Banco de Leite Humano Cachoeirinha"
174,"Posto de Coleta Leopoldina - Polo de Saúde Agostinho Pestana"
175,"Banco de Leite Humano do Hospital e Maternidade Teresa Ramos"
176,"Banco de Leite Humano da Santa Casa de Franca"
177,"PCLH do HOSPITAL E MATERNIDADE SÃO VICENTE DE PAULO SÃO CAMILO - ITAPIPOCA"
178,"Banco de Leite Humano e Central de Informações de Aleitamento Materno - (CIAM)"
179,"Banco de Leite Humano do Hospital Regional Norte"
180,"Banco de leite Humano do Hospital Dom Orione"
181,"Posto de Coleta do Hospital Regional Dr. João Penido"
182,"Posto de Coleta de Leite Humano da Santa Casa de Misericórdia"
183,"PCLH - Posto de Coleta de Leite Humano Maternidade Ana Braga"
184,"Banco de leite Humano São Lucas"
185,"POSTO DE COLETA VERA VINHA - UFTM"
186,"Posto de Coleta de Leite Humano do Hospital Central do Exército"
187,"Banco de Leite Humano do Hospital Municipal Dr. José de Carvalho Florence"
188,"Banco de Leite Humano do Hospital das Clínicas de Pernambuco"
189,"Banco de Leite Humano do Hospital do Servidor Público Estadual"
190,"PCLH - Instituto da Mulher Dona Lindu"
191,"Posto de Coleta de Leite Humano do Hospital do Coração de Londrina /Bela Suiça"
192,"Banco de Leite Humano do Hospital Universitário do Oeste do Paraná"
193,"PCLH CLIPSI - Geminiano Crispim de Farias"
194,"Posto de Coleta do Hospital São João de Deus - Divinópolis"
195,"Banco de Leite Humano Municipal de Guarulhos"
196,"Banco de Leite Humano do Hospital da Polícia Militar do Espírito Santo"
197,"Banco de Leite Humano do Hospital Manoel Novaes"
198,"PCLH - SCRP/SP do C.S Dr. José Carqueijo"
199,"BLH do Centro Neonatal do Instituto da Criança e do Adolescente do HCFMUSP"
200,"Posto de Coleta Hospital Nossa Senhora das Graças - Sete Lagoas"
201,"PCLH - UNIDADE DE ALEITAMENTO MATERNO EXCLUSIVO DA UNIMED RECIFE"
202,"Banco de Leite Humano do Hospital Fêmina"
203,"PCLH - CANTINHO DO LEITE MARIA ADRIANA MOREIRA - Hospital Vó Mundoca"
204,"EMPREENDIMENTO EDUCACIONAL MARACANAÚ LIMITADA"
205,"Banco de Leite Humano João Aprígio Guerra de Almeida"
206,"Hospital Estadual Maternidade Mãe de Mesquita, Amor em gotas"
207,"Posto de coleta Hospital das Clinicas Dr Mario Ribeiro (HC)"
208,"Banco de Leite Humano Zuleika Nunes de Alencar"
209,"Banco de Leite Humano de Barueri"
210,"BLH do Hospital Materno Infantil de Brasilia"
211,"PCLH - Serviço de Incentivo e Apoio ao Aleitamento Materno _ SIAAM"
212,"Banco de Leite Humano Dra. Sônia Bechara"
213,"Banco de Leite Humano do Hospital Universitário Evangélico Mackenzie"
214,"Posto de Coleta do Hospital Policlínica"
215,"Banco de Leite Humano do Hospital São João Batista"
216,"Posto de coleta CISAM"
217,"Banco de Leite Humano do Instituto Fernandes Figueira"
218,"Posto de Coleta de Leite Humano da Maternidade Chapot Prevost"
219,"Posto de Coleta Maternidade Wall ferraz"
220,"Banco de Leite Humano do Hospital Geral de Fortaleza"
221,"PCLH do Hospital Maternidade Venâncio Raimundo Venâncio de Sousa"
222,"Banco de Leite Humano do Hospital Maternidade Carmela Dutra"
223,"Banco de Leite do Hospital Estadual da Criança"
224,"Banco de Leite Humano Dr. Fernando Vieira Chaves"
225,"PCLH do Hospital Santa Helena"
226,"Banco de Leite Humano de Taubaté"
227,"Maria Izabel Pessoa Figueiredo/ Hospital Padre Colombo"
228,"PCLH DA SOCIEDADE HOSPITALAR SÃO FRANCISCO DE CANINDÉ"
229,"Jacto de Amor"
230,"Banco de Leite Humano Enfa. Anália Heck - HC Ribeirão Preto - USP"
231,"Posto de Coleta da Maternidade Pro Matre Paulista"
232,"Posto de Coleta do Instituto Cândida Vargas"
233,"Posto de Coleta Santa Casa de Misericordia e Maternidade D. Zilda Salvagni"
234,"PCLH - Policlínica e Maternidade Professor Arnaldo Marques"
235,"Posto de Coleta de Leite Humano da Santa Casa de Misericórdia de Barbacena"
236,"Posto de Coleta de Leite Humano da Unidade de Lactação de Cambé"
237,"Banco de Leite Humano do Hospital Municipal Esaú Matos"
238,"Banco de Leite Humano da Maternidade Darcy Vargas"
239,"Banco de Leite Humano Maternidade do Divino Amor"
240,"Banco de Leite Humano Josefa Garcia Rolim"
241,"ESF CENTRAL"
242,"POSTO DE COLETA AMA"
243,"BLH do Hosp. R. da Asa Norte"
244,"Banco de Leite Humano do Hospital Vida & Saúde"
245,"Banco de Leite Humano do Hospital Maternidade Dr Mário Dutra de Castro"
246,"Banco de Leite Humano do Hospital Central Coronel Pedro Germano"
247,"Posto de Coleta de Leite Humano FREI THEODORO (PI)"
248,"Banco de Leite Humano do Hospital Universitário Prof. Alberto Antunes - UFAL"
249,"Posto de Coleta da Maternidade Dr. Araken Irerê Pinto"
250,"Posto de Coleta de Leite Humano - PSF Murilo Senne - ORIENTE"
251,"PCLH do HOSPITAL E MATERNIDADE JOSÉ PINTO DO CARMO (BATURITÉ)"
252,"Banco de Leite Humano de Caicó"
253,"Banco de Leite Humano de Ourinhos"
254,"Posto de coleta de leite humano do Hospital Infantil Jeser Amarante Faria"
255,"Posto de Coleta Maternidade Maria Barbosa Clemente de Faria HUCF-Unimontes"
256,"POSTO DE COLETA E PORCIONAMENTO MATERNIDADE PEREGRINO FILHO"
257,"Banco de Leite Humano de Juiz de Fora"
258,"Banco de Leite Humano do Mossoró"
259,"Posto de Coleta Fundação Hospitalar São Sebastião- Três Corações"
260,"Banco de Leite Humano do Hospital Municipal do Campo Limpo"
261,"Banco de Leite Humano do Hosp. Infantil e Maternidade Dr. Alzir Bernardino Alves"
262,"Posto de Coleta de Leite Humano CMS Flavio do Couto Vieira"
263,"Banco de Leite Humano Profa. Heloísa Helena Laxe de Paula"
264,"Posto de Coleta de Leite Humano da UBS.São Francisco"
265,"POSTO DE COLETA SINHA CARNEIRO"
266,"Banco de Leite Humano da Maternidade Climério de Oliveira"
267,"Sociedade de Assistência e Proteção à Infância de Fortaleza-SOPAI"
268,"Banco de Leite Humano da Santa Casa de Misericórdia de Itapeva"
269,"Banco de Leite Humano do Hospital e Maternidade Santa Joana"
270,"Banco de Leite Humano do Hospital de Clínicas da Universidade Federal do Paraná"
271,"Posto de Coleta Hospital Policlinica Cascavel"
272,"Banco de Leite Humano Dr. José de Faria Vinagre"
273,"Banco de Leite Humano Maria Lucilia Monti Magalhães"
274,"Banco de Leite Humano de Varginha"
275,"Dona Nely Lima do Nascimento"
276,"Cantinho da Mamae Empresa Samsung"
277,"Banco de Leite Humano de Jundiaí"
278,"Banco de Leite Humano do Hospital Santo Ângelo"
279,"Posto de Coleta de Leite Humano da Maternidade Moura Tapajós"
280,"Banco de Leite Humano Lactare"
281,"Posto de Coleta de Leite Humano Dona Marly"
282,"BLH do Hosp. Santa Lúcia"
283,"Banco de Leite Humano do Hospital Materno Infantil Presidente Vargas"
284,"BLH do Hospital Regional do Paranoá"
285,"Banco de Leite Humano do Hospital Aroldo Tourinho"
286,"Posto de Coleta de Leite Humano - Santa Casa de Misericórdia de Pindamonhangaba"
287,"PCLH - Hospital Universitário Lauro Wanderley João Pessoa/PB"
288,"Posto de Coleta Hospital Municipal Universitário de Taubaté"
289,"Posto de Coleta do Hospital Nossa Senhora da Guia"
290,"Posto de Coleta de Leite Humano CHU"
291,"POSTO DE COLETA DE LEITE HUMANO CATOLÉ DO ROCHA"
292,"Posto de Coleta de Leite Humano Chella e Moise Safra"
293,"UAPS ROBERTO DA SILVA BRUNO"
294,"Posto de Coleta de Leite Humano do Hospital Municipal Dr. Amadeu Sá-CE"
295,"Banco de Leite Humano do Hospital Albert Infantil Sabin"
296,"PCLH - Hospital da Polícia Militar General Edson Ramalho João Pessoa/PB"
297,"Banco de Leite Humano do Hospital São Paulo –HU/ UNIFESP"
298,"Banco de Leite Humano de São José do Rio Preto"
299,"Banco de Leite Humano do Hospital Ipiranga"
300,"POSTO DE COLETA DE LEITE HUMANO DO HOSPITAL GERAL DE GUARULHOS"
301,"Banco de Leite Humano do Hospital de Caridade de Ijuí"
302,"Banco de Leite Humano de Marília - BLH Dr. Cleyde Moerbeck Casadei"
303,"PCLH de Planaltina GO"
304,"Sistema de S. V. M. Naseau - Hospital e Maternidade Santa Luiza de Marilac"
305,"Banco de Leite Humano Jurema Abranches"
306,"Posto de Coleta Hospital Universitário Ana Bezerra"
307,"PCLH - Policlínica Riacho Fundo 1"
308,"Banco de Leite Humano Maria Leonor Inocêncio Soares"
309,"POSTO DE COLETA DA PERINATAL BARRA"
310,"Banco de Leite Humano Irmã Maria José Machado - Santa Casa Campo Grande - MS"
311,"Banco de Leite Humano do Hospital e Maternidade Jesus Maria José"
312,"Posto de Coleta Hospital das Clínicas de Belo Horizonte"
313,"Banco de Leite Humano Hilda Bergo Duarte"
314,"Banco de Leite Humano de Itapira"
315,"PCLH do HOSPITAL E MATERNIDA DO HAP VIDA EUGÊNIA PINHEIRO"
316,"Posto de Coleta de Leite Humano Aída Santos"
317,"Posto de Coleta do Hospital Regional de Samambaia - HRSAM"
318,"Banco de Leite Humano do Hospital Dr. José Pedro Bezerra"
319,"BLH do Hospital Regional de Taguatinga"
320,"Banco de Leite Humano Enfermeira Tereza Cristina de Andrade"
321,"Posto de Coleta de Leite Humano Luzia Valila do Nascimento"
322,"Banco de Leite Humano do Hospital Regional Materno Infantil de Imperatriz"
323,"BLH do Hospital Regional de Santa Maria"
324,"Posto de Coleta de Leite Humano - Centro de Saúde Augusto Destro - OCAUÇU"
325,"Sala de Amamentação e Posto de Coleta de Leite Humano: Mães de Rio Bonito"
326,"Posto de Saúde Dr. Licínio Nunes de Miranda"
327,"PCLH do Hospital Clinepa - JOÃO PESSOA - PB"
328,"POSTO DE COLETA DE LEITE HUMANO DO MUNICÍPIO DE SUZANO"
329,"Banco de Leite Humano do Hospital Universitário Júlio Muller"
330,"Banco de Leite Humano Jesus Nazareno"
331,"PCLH - HOSPITAL REGIONAL DE FRANCA"
332,"Posto de Coleta do Hospital Santa Luzia"
333,"PCLH - SOPHIA ROCHA RODRIGUES - HUFM"
334,"Banco de Leite Humano Elaine Miriam de Oliveira"
335,"Banco de Leite Humano do Hospital Santa Isabel"
336,"Banco de Leite Humano de Rondonópolis"
337,"Banco de Leite Humano do Hospital de Clínicas de Uberlândia"
338,"PCLH Hospital Materno Infantil de Barra Mansa"
339,"Posto de Coleta Unidade de Saúde da Família- Jardim Mosteiro"
340,"Posto de Coleta de Ibirité"
341,"Banco de Leite Humano de Juazeiro do Norte"
342,"Posto de Coleta da Santa Casa de Misericórdia de Araçatuba"
343,"PCLH do HOSPITAL GERAL DR. WALDEMAR ALCANTARA"
344,"Banco de Leite Humano da Irmandade de Misericórdia do Jaú"
345,"PCLHH DO HOSPITAL HAPVIDA"
346,"PCLH - MATERNIDADE NAZIRA DAOU"
347,"Banco de Leite Ama Tacchini"
348,"PCLH Hospital Distrital Gonzaga Mota Barra do Ceará"
349,"Banco de Leite Humano Doutor Dino Gorini"
350,"Banco de Leite Humano Dr. Carlos Roberto C.Perdigão"
351,"Banco de Leite Humano Anita Cabral"
352,"Banco de Leite Humano de Mogi das Cruzes"
353,"Banco de Leite Humano do Hospital Infantil Joana de Gusmão"
354,"BLH e Centro de Incentivo ao Aleitamento Materno do IMIP"
355,"Banco de Leite Humano do Hospital da Providência / HPMI"
356,"Posto de Coleta de Leite Humano Sely Lauand"
357,"Posto de Coleta do Hospital Regional de Guarabira"
358,"Banco de Leite Humano da Maternidade Nascer Cidadão"
359,"Banco de Leite Humano Dr José Eduardo Ungari"
360,"Posto de Coleta da UTI neonatal do HIMABA"
361,"Posto de Coleta Santa Terezinha - Lupércio"
362,"Banco de Leite Humano Ivete França Lima"
363,"PCLH - Maternidade Frei Damião João Pessoa/PB"
364,"Posto de Coleta do Satélite"
365,"Banco de Leite Humano de Foz do Iguaçu"
366,"POSTO DO HOSPITAL JUVENCIO MATOS"
367,"UAPS Oliveira Pombo"
368,"Posto de Coleta da Santa Casa de Misericórdia de São José do Rio Preto"
369,"Edmir Franco Simões- Lucélia"
370,"Banco de Leite Humano do Hospital Mun. Universitário de São Bernardo do Campo"
371,"Posto de Coleta de Leite Humano da Policlinica e Maternidade Prof. Barros Lima"
372,"Banco de Leite Humano do Hospital Estadual da Mulher (HEMU)"
373,"Posto de Coleta de Leite Humano UBS Dr. Amazonas Palhano"
374,"Posto de Coleta de Leite Humano de Rolândia - UNICOAMOR"
375,"POSTO DE COLETA DO HOSPITAL GÊNESIS"
376,"Posto de Coleta Móvel BLH São José do Rio Preto"
377,"POSTO DE COLETA HOSPITAL UNIVERSITARIO POLYDORO ERNANI DE SAO THIAGO"
378,"Banco de Leite Humano Unimed Recife Drª Vilneide Braga Serva"
379,"Banco de Leite Humano da Santa Casa de São Paulo Hospital Central São Paulo"
380,"Banco de Leite Humano da Maternidade Escola Januário Cicco"
381,"Banco de Leite Humano Dra. Zilda Arns"
382,"Banco de Leite Humano Dra. Vilani Kehrle"
383,"Banco de Leite Humano Santa Casa de Bagé"
384,"Banco de Leite Humano de Blumenau"
385,"PCLH - Hospital Criança Conceição"
386,"PCLH - Santa Casa De Misericórdia de Votuporanga"
387,"Posto de Saúde Gothardo Peixote Figueiredo Lima- Secretaria Municipal de saúde"
388,"Banco de Leite Humano Dr. Jorge Nisiide"
389,"PCLH Hospital Geral Unimed"
390,"Banco de Leite Humano do Hospital e Maternidade Marieta Konder Bornhausen"
391,"Banco de Leite Humano do Hospital de Clínicas de Porto Alegre"
392,"PCLH - Santa Casa de Misericórdia de Juiz de Fora"
393,"PCLH - Paranavai Acolhe seu Filho com Amor"
394,"Posto de Coleta da Maternidade Municipal Lucilla Ballalai"
395,"Banco de Leite Humano do CAISM - UNICAMP"
396,"Banco de Leite Humano Fesinha Anzoategui"
397,"Banco de Leite Humano Madre Gertrudes de São José"
398,"Banco de Leite Humano de Araçatuba"
399,"Banco de Leite Humano Dra. Cynara Melo Souza"
400,"Banco de Leite Humano de Barcarena"
401,"Núcleo de Apoio ao Aleitamento Materno"
402,"Posto de Coleta Santa Terezinha de Itaipu"
403,"Banco de Leite Humano do Hospital Geral de Itapecerica da Serra"
404,"Posto de coleta móvel Gotinhas de Amor - campos novos paulista"
405,"Posto de Coleta de Leite Humano do MPHU"
406,"Posto de Coleta da Santa Casa de Misericórdia de São João Del Rei"
407,"Posto de Coleta de Leite Humano Gota de Esperança - Adamantina"
408,"PCLH - Hospital São Lucas FAG"
409,"Banco de Leite Humano Merijane Claudino da Silva"
410,"Posto de Saúde Luis Franklin Pereira"
411,"PCLH do HOSPITAL E MATERNIDADE JOSÉ MARTINIANO DE ALENCAR"
412,"Posto de Saúde Dr. Francisco Monteiro Chico Passeata"
413,"Banco de Leite Humano Norospar"
414,"Banco de Leite Humano do Hospital Regional de S.José Dr. Homero de Miranda Gomes"
415,"Banco de Leite Humano do Hospital Municipal Dr. João Elísio de Holanda"
416,"Banco de Leite Humano Biama"
417,"Banco de Leite Humano da Maternidade de Alta Complexidade do Maranhão"
418,"Posto de Coleta do Hospital e Maternidade Sagrada Família"
419,"Posto de Coleta de Leite Humano Leila Pereira Santos"
420,"Posto de Coleta Ilhabela e Centro de Incentivo ao Aleitamento Materno"
421,"PCLH - UBS Armando Mendes"
422,"POSTO DE COLETA HOSPITAL MATERNIDADE ALMEIDA CASTRO"
423,"Posto de Coleta de Oswaldo Cruz"
424,"Posto de Coleta de Leite Humano da Empresa P&G"
425,"Posto de Coleta de Leite Humano Hospital metropolitano Odilon Behrens"
426,"Banco de Leite Humano do HUUFMA"
427,"Posto de Coleta de Leite Humano do Hospital de Santana"
428,"Posto de Coleta de Leite Humano do Hospital Guararapes"
429,"Banco de Leite Humano Dr. Virgílio Brasileiro"
430,"Posto de Coleta do Hospital Santa Isabel Dr. Fernando Guedes"
431,"POSTO DE SAÚDE DOM ALOÍSIO LORSCHEIDER"
432,"Banco de Leite Humano da Maternidade Dona Evangelina Rosa"
